sigla;estados;regiao;homic_abs;homic_tx;feminic_abs;feminic_tx;part_feminic;rendapc;mais_50;t_homic_abs;t_homic_tx;t_feminic_abs;t_feminic_tx;part_t_feminic
AC;Acre;N;22;5.3;11;2.6;50;1038;1;388;93.4;16;3.9;3.96
AL;Alagoas;NE;73;4.5;31;1.9;42.5;935;0;160;9.8;54;3.3;25.23
AM;Amazonas;N;88;4.5;21;1.1;23.9;965;0;83;4.2;45;2.3;35.16
AP;Amapa;N;22;6;8;2.2;36.4;1177;0;95;25.9;44;12;31.65
BA;Bahia;NE;406;5.6;107;1.5;26.4;1010;0;582;8;174;2.4;23.02
CE;Ceara;NE;264;5.8;28;0.6;10.6;1050;0;324;7.2;102;2.3;23.94
DF;Distrito Federal ;CO;32;2.2;19;1.3;59.4;2913;1;208;14.2;88;6;29.73
ES;Espirito Santo;SD;95;4.9;33;1.7;34.7;1723;0;450;23.1;70;3.6;13.46
GO;Goias;CO;137;3.8;56;1.6;40.9;1619;0;364;10.2;168;4.7;31.58
MA;Maranhao;NE;127;3.7;69;2;54.3;814;1;264;7.7;106;3.1;28.65
MG;Minas Gerais;SD;309;3;171;1.6;55.3;1529;1;438;4.2;194;1.9;30.7
MS;Mato Grosso do Sul;CO;75;5.4;40;2.9;53.3;1839;1;212;15.3;123;8.8;36.72
MT;Mato Grosso;CO;101;5.6;47;2.6;46.5;1674;0;249;13.8;NA;NA;NA
PA;Para;N;200;4.9;49;1.2;24.5;1061;0;320;7.9;155;3.8;32.63
PB;Paraiba;NE;86;4.2;26;1.3;30.2;1096;0;86;4.2;28;1.4;24.56
PE;Pernambuco;NE;219;4.6;72;1.5;32.9;1010;0;263;5.6;114;2.4;30.24
PI;Piaui;NE;70;4.1;24;1.4;34.3;1110;0;171;10.1;98;5.8;36.43
PR;Parana;S;256;4.4;77;1.3;30.1;1846;0;373;6.4;69;1.2;15.61
RJ;Rio de Janeiro;SD;283;3.4;111;1.3;39.2;1971;0;536;6.4;293;3.5;35.34
RN;Rio Grande do Norte;NE;60;3.5;16;0.9;26.7;1267;0;346;20.4;38;2.2;9.9
RO;Rondonia;N;88;11.2;24;3.1;27.3;1365;0;124;15.8;23;2.9;15.65
RR;Roraima;N;33;10.8;3;1;9.1;1242;0;47;15.4;15;4.9;24.19
RS;Rio Grande do Sul;S;281;5;110;2;39.1;2087;0;606;10.8;265;4.7;30.42
SC;Santa Catarina;S;101;2.6;56;1.5;55.4;2018;1;373;9.7;175;4.6;31.93
SE;Sergipe;NE;37;3.2;19;1.7;51.4;1187;1;124;10.8;52;4.5;29.55
SP;Sao Paulo;SD;423;1.9;195;0.9;46.1;2148;0;399;1.8;NA;NA;NA
TO;Tocantins;N;36;4.8;14;1.9;38.9;1379;0;75;10;54;7.2;41.86
